date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-05-06,Puerto Rico,72,1968,99,6.162143273588516,0.30998586589698324,Unconnected
2020-05-06,Virgin Islands,78,66,4,6.169550464118456,0.3739121493405125,Unconnected
2020-05-07,Alaska,2,373,8,5.0987977499675345,0.10935759249260128,Unconnected
2020-05-07,Guam,66,1118,6,67.44365619419912,0.3619516432604604,Unconnected
2020-05-07,Hawaii,15,619,17,4.371864123310582,0.12006735072096913,Unconnected
2020-05-07,Northern Mariana Islands,69,15,2,2.637038078829858,0.35160507717731443,Unconnected
2020-05-07,Puerto Rico,72,2031,102,6.3594070064320505,0.31937937698477065,Unconnected
2020-05-07,Virgin Islands,78,68,4,6.356506538788712,0.3739121493405125,Unconnected
2020-05-08,Alaska,2,376,8,5.13980684715226,0.10935759249260128,Unconnected
2020-05-08,Guam,66,1120,6,67.56430674195262,0.3619516432604604,Unconnected
